step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
0,0.6456639766693115,0.6456639766693115,5.395800000007611e-05,5.395800000007611e-05,robust,robust,0.0,0.35438998133068855,0.20382708297366303,1770136132.2791538
1,0.7702472805976868,0.6705806374549866,2.1915999999677638e-05,4.754959999999642e-05,fast,fast,0.024916660785675115,0.08312010581607021,0.2297746354023129,1770136132.2800279
2,0.8323265314102173,0.7029298162460328,2.329099999975881e-05,4.26978799999489e-05,fast,fast,0.03234917879104615,0.16769675958978247,0.1940300887908939,1770136132.280946
3,0.8131333589553833,0.7249705247879029,2.2833000000055392e-05,3.87249039999702e-05,fast,fast,0.022040708541870124,0.18688947404461675,0.08541898770904499,1770136132.2818801
4,0.8938314914703369,0.7587427181243898,2.3375000000047663e-05,3.56549231999857e-05,fast,fast,0.033772193336486844,0.10619188352966313,0.09146381136358661,1770136132.2828128
5,0.9344165325164795,0.7938774810028077,2.3124999999790674e-05,3.3148938559946696e-05,fast,fast,0.03513476287841799,0.0656065924835203,0.09989571001815767,1770136132.283724
6,0.427433043718338,0.7205885935459139,2.9249999999869658e-05,3.236915084793129e-05,robust,robust,-0.07328888745689388,0.5725962062816619,0.17362007546652203,1770136132.2889578
7,0.829957127571106,0.7424623003509523,2.1875000000282085e-05,3.027032067840145e-05,fast,fast,0.021873706805038418,0.1050191443065489,0.17006474742889433,1770136132.289975
8,0.8622451424598694,0.7664188687727357,2.329099999975881e-05,2.8874456542672924e-05,fast,fast,0.023956568421783397,0.13777814854013037,0.11387615247344973,1770136132.290896
9,0.6469393372535706,0.7425229624689027,2.3708000000066676e-05,2.7841165234151675e-05,robust,robust,-0.02389590630383298,0.3530843707464295,0.14400445845413223,1770136132.291899
10,0.9998494982719421,0.7939882696295106,2.1583000000102714e-05,2.6589532187341886e-05,fast,fast,0.05146530716060793,0.0005786156614382421,0.00017208472805796404,1770136132.292823
11,0.999545156955719,0.8350996470947524,2.379199999991144e-05,2.60300257498558e-05,fast,fast,0.04111137746524174,0.0004786350442809173,0.00023382911682112706,1770136132.293741
12,0.9998582005500793,0.8680513577858179,5.387499999987e-05,3.1599020599858645e-05,fast,fast,0.032951710691065506,0.0001956744499205243,0.00015759740429688307,1770136132.294816
13,0.9996638298034668,0.8943738521893476,2.408300000000807e-05,3.009581647988853e-05,fast,fast,0.02632249440352974,0.0003602531965332112,0.0002045617712096437,1770136132.296225
14,0.999949038028717,0.9154888893572215,2.3709000000149416e-05,2.881845318394071e-05,fast,fast,0.021115037167873885,7.46709712831084e-05,0.00019514546984877867,1770136132.297175
15,0.9999270439147949,0.9323765202687363,2.3708000000066676e-05,2.7796362547165903e-05,fast,fast,0.016887630911514795,9.66640852051448e-05,0.00018669798242187952,1770136132.2981179
16,0.999722421169281,0.9458457004488453,2.358299999993818e-05,2.695369003772036e-05,fast,fast,0.013469180180109008,0.0003011618307189323,0.00015792777615342146,1770136132.299055
17,0.9998927712440491,0.9566551146078861,2.329199999984155e-05,2.62213520301446e-05,fast,fast,0.010809414159040798,0.00013052075595076928,0.00012692757015964062,1770136132.299993
18,0.9995920658111572,0.9652425048485404,2.3749999999989058e-05,2.5727081624113494e-05,fast,fast,0.008587390240654247,0.0004316841888427625,0.0002295247684629409,1770136132.3009338
19,0.9997093677520752,0.9721358774292473,2.358400000002092e-05,2.5298465299294978e-05,fast,fast,0.006893372580706991,0.0003142162479248256,0.00032647333944701984,1770136132.301878
20,0.9998682737350464,0.9776823566904072,2.3708000000066676e-05,2.4980372239449318e-05,fast,fast,0.005546479261159809,0.00015543426495367996,0.00024610744113173766,1770136132.302839
21,0.999768853187561,0.982099655989838,2.3375000000047663e-05,2.4659297791568987e-05,fast,fast,0.004417299299430799,0.0002545218124390125,0.00012097412890632597,1770136132.303788
22,0.9996434450149536,0.9856084137948612,2.3709000000149416e-05,2.4469238233285074e-05,fast,fast,0.0035087578050232437,0.00038026398504653613,0.00026570578784168575,1770136132.305116
23,0.9998241662979126,0.9884515642954714,2.358299999993818e-05,2.42919905866157e-05,fast,fast,0.0028431505006102364,0.00019941670208734052,0.0001229514310914226,1770136132.30646
24,0.9998497366905212,0.9907311987744815,2.4249999999614857e-05,2.428359246921553e-05,fast,fast,0.0022796344790100287,0.00017451330947837462,0.0002800166932983572,1770136132.307416
25,0.999823808670044,0.992549720753594,2.329200000028564e-05,2.4085273975429553e-05,fast,fast,0.0018185219791125862,0.00019948332995634033,0.00024848004550159786,1770136132.308351
26,0.9998967051506042,0.9940191176329961,2.3500000000176158e-05,2.3968219180378875e-05,fast,fast,0.0014693968794020629,0.0001267948493959281,0.00024290762747192218,1770136132.3092842
27,0.9998219013214111,0.9951796743706791,2.3207999999996787e-05,2.3816175344302456e-05,fast,fast,0.001160556737683005,0.00020130667858886397,0.0005996824264529188,1770136132.310216
28,0.9996784329414368,0.9960794260848307,2.4000000000246047e-05,2.3852940275491177e-05,fast,fast,0.0008997517141515754,0.00034556705856347847,0.00013108352316271166,1770136132.3111732
29,0.9999145865440369,0.996846458176672,2.3416000000331394e-05,2.376555222045922e-05,fast,fast,0.0007670320918412576,0.00010882945596346616,0.0004330464443054183,1770136132.312124
30,0.9996597766876221,0.997409121878862,2.3332999999681192e-05,2.3679041776303616e-05,fast,fast,0.0005626637021900471,0.0003635563123776109,0.000133097267151161,1770136132.313034
31,0.9999125599861145,0.9979098095003126,2.2834000000138133e-05,2.351003342107052e-05,fast,fast,0.0005006876214506129,0.00011027401388563618,0.00017997114581280726,1770136132.313941
32,0.9996501803398132,0.9982578836682128,2.324999999991917e-05,2.3458026736840252e-05,fast,fast,0.00034807416790016976,0.00037306966018668675,0.0002057015151977204,1770136132.3148549
