step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
20,0.9998682737350464,0.9783888722795273,2.300000000010627e-05,2.362468581069911e-05,fast,fast,0.0053698503638799355,0.00015472626495371955,0.000245273441131566,1770136132.888916
21,0.999768853187561,0.9826648684611341,2.3082999999868292e-05,2.351634864853295e-05,fast,fast,0.004275996181606789,0.00025422981243883314,0.00012118212890621649,1770136132.889824
22,0.9996434450149536,0.9860605837718981,2.3416999999970045e-05,2.349647891882037e-05,fast,fast,0.0033957153107639915,0.00037997198504635676,0.0002654967878417125,1770136132.8911202
23,0.9998241662979126,0.9888133002771011,2.2915999999817416e-05,2.338038313501978e-05,fast,fast,0.0027527165052030345,0.00019874970208721976,0.0001221184310913337,1770136132.892413
24,0.9998497366905212,0.9910205875597852,2.3333999999763932e-05,2.3371106507968613e-05,fast,fast,0.002207287282684045,0.0001735973094785237,0.00027968269329825546,1770136132.893321
25,0.999823808670044,0.992781231781837,2.4666999999922723e-05,2.3630285206359437e-05,fast,fast,0.0017606442220517993,0.0002008583299559774,0.0002513130455015222,1770136132.894291
26,0.9998967051506042,0.9942043264555904,2.4417000000109823e-05,2.3787628165109516e-05,fast,fast,0.0014230946737534556,0.00012771184939586178,0.000244073627471586,1770136132.895249
27,0.9998219013214111,0.9953278414287546,2.3749999999989058e-05,2.3780102532085425e-05,fast,fast,0.001123514973164208,0.00020184867858885625,0.0006003074264526731,1770136132.896192
28,0.9996784329414368,0.9961979597312911,2.3416999999970045e-05,2.370748202566235e-05,fast,fast,0.0008701183025364712,0.00034498405856320247,0.00013166652316298766,1770136132.897125
29,0.9999145865440369,0.9969412850938403,2.3375000000047663e-05,2.3640985620539415e-05,fast,fast,0.0007433253625491743,0.00010878845596318243,0.0004342124443055262,1770136132.8980732
30,0.9996597766876221,0.9974849834125966,2.3917000000039934e-05,2.369618849643952e-05,fast,fast,0.000543698318756336,0.0003641403123779696,0.000133097267151161,1770136132.899018
31,0.9999125599861145,0.9979704987273003,2.3209000000079527e-05,2.3598750797167526e-05,fast,fast,0.00048551531470364395,0.00011064901388557757,0.00018067914581276767,1770136132.8999512
32,0.9996501803398132,0.9983064350498029,2.383399999983382e-05,2.364580063770079e-05,fast,fast,0.00033593632250261685,0.0003736536601866014,0.00020603551519782215,1770136132.9008782
33,0.9998342394828796,0.9986119959364183,2.333300000012528e-05,2.358324051018569e-05,fast,fast,0.00030556088661537473,0.0001890935171204866,0.0001771272624817577,1770136132.901856
34,0.9995275139808655,0.9987950995453078,2.304200000002865e-05,2.3474992408154284e-05,fast,fast,0.00018310360888951216,0.0004955280191345501,0.0002225273971561137,1770136132.902808
35,0.9997028708457947,0.9989766538054052,2.3416999999970045e-05,2.346339392651744e-05,fast,fast,0.00018155426009747178,0.0003205461542052923,0.0003581291965328859,1770136132.903736
36,0.9997003674507141,0.9991213965344671,2.354200000009854e-05,2.347911514123366e-05,fast,fast,0.00014474272906184193,0.0003231745492859872,0.00024912388265985186,1770136132.9046779
37,0.999683141708374,0.9992337455692485,2.299999999966218e-05,2.3383292112919367e-05,fast,fast,0.00011234903478141156,0.00033985829162563874,0.00023860906982431374,1770136132.905607
38,0.9994937777519226,0.9992857520057833,2.35410000000158e-05,2.3414833690338657e-05,fast,fast,5.200643653480164e-05,0.0005297632480774084,0.00017805654144265048,1770136132.906533
39,0.9996242523193359,0.9993534520684939,2.304099999994591e-05,2.334006695226011e-05,fast,fast,6.770006271061835e-05,0.0003987886806640084,0.00017564216958598777,1770136132.907466
40,0.9995856285095215,0.9993998873566995,2.3458000000253776e-05,2.3363653561858844e-05,fast,fast,4.643528820558185e-05,0.0004378294904787694,0.00016145726412952754,1770136132.908394
41,0.9997037649154663,0.9994606628684528,2.3207999999996787e-05,2.3332522849486437e-05,fast,fast,6.07755117533193e-05,0.0003194430845336882,0.00014649047506720692,1770136132.909321
42,0.9994677901268005,0.9994620883201224,2.32910000002029e-05,2.3324218279629732e-05,fast,fast,1.425451669589961e-06,0.0005555008731996658,9.408541088884448e-05,1770136132.910251
43,0.9996970891952515,0.9995090884951483,2.462500000000034e-05,2.3584374623703857e-05,fast,fast,4.7000175025901925e-05,0.0003275358047485355,0.00010876675814808223,1770136132.91122
44,0.9997345805168152,0.9995541868994817,2.3166999999713056e-05,2.3500899698905697e-05,fast,fast,4.509840433342127e-05,0.0002885864831845275,0.0002543331146243055,1770136132.9126
45,0.9998683333396912,0.9996170161875236,2.304200000002865e-05,2.340911975913029e-05,fast,fast,6.282928804191013e-05,0.00015470866030886654,0.00017815861111447617,1770136132.913905
46,0.9992513656616211,0.9995438860823431,2.3083999999951033e-05,2.334409580729444e-05,fast,fast,-7.313010518050778e-05,0.0007717183383788573,0.0001267195701597501,1770136132.914818
47,0.999861478805542,0.9996074046269829,2.3458999999892427e-05,2.336707664581404e-05,fast,fast,6.351854463981788e-05,0.00016198019445790024,9.867620104975217e-05,1770136132.916128
48,0.9996984004974365,0.9996256038010738,2.3207999999996787e-05,2.333526131665059e-05,fast,fast,1.8199174090849368e-05,0.00032480750256347335,0.0004583422090456146,1770136132.917042
49,0.9999468326568604,0.9996898495722312,2.3082999999868292e-05,2.3284809053294133e-05,fast,fast,6.42457711573785e-05,7.625034313951673e-05,0.00011098996716318865,1770136132.917954
50,0.9998161792755127,0.9997151155128875,2.300000000010627e-05,2.3227847242656562e-05,fast,fast,2.5265940656327146e-05,0.00020682072448741096,0.00018825951766965332,1770136132.919254
51,0.9998732209205627,0.9997467365944226,2.3207999999996787e-05,2.322387779412461e-05,fast,fast,3.162108153509369e-05,0.00014998707943725265,8.092004013038334e-05,1770136132.9201689
52,0.9995481371879578,0.9997070167131297,2.299999999966218e-05,2.3179102235232127e-05,fast,fast,-3.9719881292921144e-05,0.0004748628120418985,0.0002052669105530036,1770136132.9210792
53,0.9999482035636902,0.9997552540832418,2.3083999999951033e-05,2.316008178817591e-05,fast,fast,4.8237370112169664e-05,7.488043630976549e-05,0.00013298508108494644,1770136132.9223711
54,0.9996172785758972,0.999727658981773,2.2625000000164874e-05,2.3053065430573704e-05,fast,fast,-2.7595101468880223e-05,0.0004053464241029481,0.00010335578192144368,1770136132.923271
55,0.9998149871826172,0.9997451246219419,2.2959000000266627e-05,2.303425234451229e-05,fast,fast,1.7465640168912167e-05,0.00020797181738307913,0.00017278816986099343,1770136132.924185
56,0.9996892809867859,0.9997339558949107,2.304099999994591e-05,2.3035601875599018e-05,fast,fast,-1.116872703121885e-05,0.00033376001321405724,0.00019087879580714784,1770136132.925092
57,0.9998453259468079,0.9997562299052902,2.299999999966218e-05,2.3028481500411652e-05,fast,fast,2.2274010379574882e-05,0.00017767405319180085,0.0001891922611085839,1770136132.925994
58,0.9997038841247559,0.9997457607491834,2.3125000000234763e-05,2.3047785200376278e-05,fast,fast,-1.0469156106807098e-05,0.0003192408752443754,0.00014264103353900381,1770136132.926906
59,0.9997920989990234,0.9997550283991514,2.2874999999977774e-05,2.301322816029658e-05,fast,fast,9.267649968003333e-06,0.00023077600097654027,0.00011368978082249015,1770136132.92782
60,0.9997740387916565,0.9997588304776525,2.300000000010627e-05,2.301058252825852e-05,fast,fast,3.802078501036199e-06,0.00024896120834361213,0.00017764656466656703,1770136132.9287271
61,0.999163806438446,0.9996398256698112,2.333300000012528e-05,2.3075066022631872e-05,fast,fast,-0.00011900480784121648,0.0008595265615540804,0.00027106464767445715,1770136132.9296331
62,0.9998448491096497,0.999680830357779,2.299999999966218e-05,2.3060052818037937e-05,fast,fast,4.1004687967749476e-05,0.00017815089035000398,0.0001369131969299886,1770136132.9309309
63,0.999823808670044,0.999709426020232,2.2832999999611303e-05,2.3014642254352613e-05,fast,fast,2.8595662453057002e-05,0.000199024329955666,0.00024942816162099035,1770136132.932242
64,0.9998520612716675,0.9997379530705193,2.329199999984155e-05,2.3070113803450402e-05,fast,fast,2.8527050287219247e-05,0.00017123072833236108,0.00012096833819574826,1770136132.933146
65,0.9994630217552185,0.9996829668074592,2.2709000000009638e-05,2.2997891042762253e-05,fast,fast,-5.498626306010834e-05,0.0005596872447815038,0.00013365254611175104,1770136132.934073
66,0.9998741745948792,0.9997212083649432,2.3333999999763932e-05,2.306511283416259e-05,fast,fast,3.8241557483997823e-05,0.00014915940512061354,0.00010112601470968485,1770136132.9349859
67,0.9997926354408264,0.9997354937801198,2.3207999999996787e-05,2.309369026732943e-05,fast,fast,1.4285415176673588e-05,0.00023057255917358077,0.0002936663894654856,1770136132.9362838
68,0.9996713399887085,0.9997226630218377,2.300000000010627e-05,2.3074952213884798e-05,fast,fast,-1.28307582821785e-05,0.0003516600112916102,0.0001065324327389483,1770136132.9375732
69,0.9994141459465027,0.9996609596067707,2.2875000000421863e-05,2.3034961771192215e-05,fast,fast,-6.170341506694932e-05,0.0006087290534977363,0.00011048996716311876,1770136132.938478
70,0.9998558163642883,0.9996999309582743,2.2916999999900156e-05,2.3011369416933804e-05,fast,fast,3.897135150354725e-05,0.00016710063571157008,0.00028446966952522246,1770136132.939389
71,0.9993422031402588,0.9996283853946712,2.2374999999907885e-05,2.2884095533528625e-05,fast,fast,-7.154556360300379e-05,0.0006801718597411188,0.00033461022222924797,1770136132.9402912
72,0.999558687210083,0.9996144457577537,2.3167000000157145e-05,2.2940676426854332e-05,fast,fast,-1.393963691753708e-05,0.00046447978991714933,0.00018265914553827756,1770136132.941198
73,0.9996629357337952,0.999624143752962,2.2959000000266627e-05,2.2944341141536792e-05,fast,fast,9.697995208335364e-06,0.0003600232662051006,0.00011689761770616869,1770136132.942102
74,0.9997811317443848,0.9996555413512467,2.2583999999881144e-05,2.2872272913205663e-05,fast,fast,3.139759828463262e-05,0.00024145225561511552,0.00014138956851184048,1770136132.9430048
75,0.9995600581169128,0.99963644470438,2.2874999999977774e-05,2.2872818330560084e-05,fast,fast,-1.9096646866723077e-05,0.000462816883087136,0.00012640850048839525,1770136132.943913
76,0.9997864961624146,0.9996664549959869,2.2874999999977774e-05,2.2873254664443622e-05,fast,fast,3.001029160698554e-05,0.000236378837585427,0.00016301300811738528,1770136132.944822
77,0.999635636806488,0.9996602913580872,2.275000000029337e-05,2.2848603731613573e-05,fast,fast,-6.163637899736507e-06,0.00038711319351225626,0.0002769539260860654,1770136132.946111
78,0.9998654127120972,0.9997013156288892,2.279199999977166e-05,2.283728298524519e-05,fast,fast,4.102427080199256e-05,0.0001573792879026037,0.00018481672668446691,1770136132.947018
79,0.9995495676994324,0.9996709660429979,2.254099999987602e-05,2.2778026388171356e-05,fast,fast,-3.034958589132053e-05,0.000472973300567503,0.0003122094572143297,1770136132.9479208
80,0.9998835325241089,0.9997134793392202,2.304200000002865e-05,2.2830821110542817e-05,fast,fast,4.251329622229072e-05,0.00013950947589114193,0.00014446438217152746,1770136132.949211
81,0.9998303651809692,0.99973685650757,2.2917000000344245e-05,2.2848056888503106e-05,fast,fast,2.3377168349880684e-05,0.00019255181903110596,0.00021844076956156755,1770136132.950115
