step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
0,0.6456639766693115,0.6456639766693115,0.0018536659999999205,0.0018536659999999205,fast,fast,0.0,0.3561896893306884,0.20383516597366325,1770134445.925117
1,0.9169034361839294,0.6999118685722352,2.8750000000021814e-05,0.001488682799999941,fast,fast,0.05424789190292367,0.08312531381607058,0.22977863640231333,1770134445.927371
2,0.8323265314102173,0.7263948011398317,2.5666999999840456e-05,0.001196079639999921,fast,fast,0.026482932567596484,0.16769913558978256,0.19403238079089347,1770134445.9284601
3,0.8131333589553833,0.7437425127029421,2.691700000001518e-05,0.0009622471119999399,fast,fast,0.017347711563110435,0.18689355804461671,0.08542273770904552,1770134445.929524
4,0.8938314914703369,0.7737603084564212,3.212499999993845e-05,0.0007762226895999396,fast,fast,0.03001779575347907,0.10620063352966302,0.09146876836358642,1770134445.93068
5,0.9344165325164795,0.8058915532684329,2.799999999991698e-05,0.0006265781516799351,fast,fast,0.03213124481201168,0.06561146748352042,0.09989933501815806,1770134445.931778
6,0.427433043718338,0.730199851358414,2.7292000000178618e-05,0.0005067209213439839,fast,fast,-0.07569170191001884,0.5725942482816622,0.1736262004665221,1770134445.936775
7,0.8950046896934509,0.7631608190254214,2.4417000000109823e-05,0.00041026013707520906,fast,fast,0.0329609676670074,0.10501972730654918,0.17006570542889388,1770134445.937796
8,0.8622451424598694,0.782977683712311,2.7749999999882036e-05,0.0003337581096601437,fast,fast,0.01981686468688959,0.1377826075401305,0.1138801104734497,1770134445.938884
9,0.6469393372535706,0.755770014420563,2.7416000000002327e-05,0.00027248968772811545,fast,fast,-0.027207669291748005,0.35308807874642945,0.14400795845413206,1770134445.939969
10,0.999444842338562,0.8045049800041629,3.287499999982124e-05,0.00022456675018245662,fast,fast,0.04873496558359991,0.0005880326614378095,0.00017675172805797779,1770134445.941442
11,0.999545156955719,0.8435130153944742,2.5208000000054298e-05,0.00018469500014597616,fast,fast,0.03900803539031128,0.00048005104428106016,0.00023528711682141434,1770134445.942504
12,0.9998582005500793,0.8747820524255953,2.4041000000085688e-05,0.00015256420011679808,fast,fast,0.03126903703112105,0.00016584044992073999,0.0001563474042969304,1770134445.9434738
13,0.9996638298034668,0.8997584079011696,2.3749999999989058e-05,0.00012680136009343628,fast,fast,0.024976355475574308,0.0003599201965331922,0.00020422877120962468,1770134445.944861
14,0.999949038028717,0.9197965339266791,2.3625000000082608e-05,0.00010616608807476555,fast,fast,0.020038126025509584,7.458697128304159e-05,0.00019522846984876274,1770134445.945809
15,0.9999270439147949,0.9358226359243024,2.3375000000047663e-05,8.960787045982198e-05,fast,fast,0.01602610199762322,9.633108520512579e-05,0.0001856569824219001,1770134445.946741
16,0.999722421169281,0.9486025929732982,2.3415999999887305e-05,7.636949636783505e-05,fast,fast,0.012779957048995816,0.00030099483071888145,0.000157802776153515,1770134445.947675
17,0.9998927712440491,0.9588606286274485,2.3250000000141213e-05,6.574559709429629e-05,fast,fast,0.010258035654150288,0.00013047875595106895,0.00012642757015979278,1770134445.948603
18,0.9995920658111572,0.9670069160641903,2.324999999991917e-05,5.724647767542087e-05,fast,fast,0.00814628743674184,0.0004311841888426926,0.00022927576846321074,1770134445.949527
19,0.9997093677520752,0.9735474064017673,2.35410000000158e-05,5.0505382140339864e-05,fast,fast,0.006540490337576976,0.0003141732479248205,0.00032634733944703065,1770134445.9504519
20,0.9998682737350464,0.9788115798684232,2.29170000001222e-05,4.4987705712296334e-05,fast,fast,0.005264173466655864,0.00015464326495373548,0.0002454824411317613,1770134445.9514
21,0.999768853187561,0.9830030345322508,2.2874999999977774e-05,4.0565164569832624e-05,fast,fast,0.004191454663827643,0.0002540218124389426,0.00012076612890621341,1770134445.952318
22,0.9996434450149536,0.9863311166287915,2.300000000010627e-05,3.7052131655887354e-05,fast,fast,0.0033280820965406743,0.000379554985046493,0.0002654547878417901,1770134445.953623
23,0.9998241662979126,0.9890297265626158,2.2958999999822538e-05,3.4233505324674394e-05,fast,fast,0.002698609933824314,0.00019879270208722488,0.0001312854310913103,1770134445.95507
24,0.9998497366905212,0.9911937285881969,2.5833000000030637e-05,3.2553404259745645e-05,fast,fast,0.002164002025581091,0.0001760963094787904,0.00028026669329839216,1770134445.956177
25,0.999823808670044,0.9929197446045663,2.3457999999809687e-05,3.073432340775845e-05,fast,fast,0.0017260160163694582,0.00019964932995586437,0.0002480210455018117,1770134445.957133
26,0.9998967051506042,0.9943151367137739,2.3874999999895508e-05,2.9362458726185866e-05,fast,fast,0.0013953921092075827,0.00012716984939564746,0.00024386462747205684,1770134445.958099
27,0.9998219013214111,0.9954164896353014,2.445800000017151e-05,2.8381566980982995e-05,fast,fast,0.0011013529215274653,0.0002025566785890387,0.000600890426452505,1770134445.959061
28,0.9996784329414368,0.9962688782965285,2.3250000000141213e-05,2.7355253584814637e-05,fast,fast,0.0008523886612271658,0.00034481705856337364,0.0001312075231627574,1770134445.960002
29,0.9999145865440369,0.9969980199460302,2.3416999999970045e-05,2.656760286784572e-05,fast,fast,0.0007291416495016634,0.00010883045596310481,0.0004329204443054291,1770134445.960928
30,0.9996597766876221,0.9975303712943486,2.3208999999857483e-05,2.5895882294248073e-05,fast,fast,0.0005323513483184161,0.00036343231237778717,0.00013326426715098982,1770134445.961849
31,0.9999125599861145,0.9980068090327019,2.2959000000044583e-05,2.5308505835407376e-05,fast,fast,0.00047643773835326364,0.00011039901388554263,0.00018017914581291983,1770134445.962782
32,0.9996501803398132,0.9983354832941242,2.3375000000047663e-05,2.4921804668335436e-05,fast,fast,0.000328674261422357,0.00037319466018681524,0.00020557651519781395,1770134445.9637
33,0.9998342394828796,0.9986352345318754,3.341599999995282e-05,2.6620643734658914e-05,fast,fast,0.00029975123775116685,0.00019917651712031414,0.00017658526248176543,1770134445.964683
34,0.9995275139808655,0.9988136904216736,2.2959000000044583e-05,2.588831498773605e-05,fast,fast,0.00017845588979814586,0.0004954450191345661,0.0002219023971559153,1770134445.965622
35,0.9997028708457947,0.9989915265064979,2.2833000000055392e-05,2.5277251990199922e-05,fast,fast,0.00017783608482435653,0.00031996215420537766,0.0003576701965330997,1770134445.966537
36,0.9997003674507141,0.9991332946953413,2.3499999999954113e-05,2.4921801592150764e-05,fast,fast,0.00014176818884337195,0.0003231325492858428,0.00024883088266003384,1770134445.967456
