step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
31,0.9999125599861145,0.9979098095003126,2.2667000000087256e-05,2.372440266182978e-05,fast,fast,0.0005006876214506129,0.0001101070138855853,0.00017980414581320048,1770134447.1455302
32,0.9996501803398132,0.9982578836682128,2.275000000029337e-05,2.35295221295225e-05,fast,fast,0.00034807416790016976,0.00037256966018706095,0.0002052015151976505,1770134447.14644
33,0.9998342394828796,0.9985731548311462,2.279200000021575e-05,2.3382017703661153e-05,fast,fast,0.00031527116293339486,0.00018855251712057708,0.00017650126248147657,1770134447.147368
34,0.9995275139808655,0.9987640266610901,2.274999999984928e-05,2.325561416289878e-05,fast,fast,0.00019087182994392826,0.0004952360191343708,0.0002219443971558377,1770134447.148271
35,0.9997028708457947,0.9989517954980311,2.2583000000242492e-05,2.3121091330367525e-05,fast,fast,0.00018776883694104907,0.00031971215420556476,0.00035729519653315833,1770134447.149177
36,0.9997003674507141,0.9991015098885678,2.254199999995876e-05,2.3005273064285773e-05,fast,fast,0.00014971439053668156,0.00032217454928584743,0.0002485398826599372,1770134447.150113
37,0.999683141708374,0.9992178362525291,2.245799999966991e-05,2.28958184513626e-05,fast,fast,0.00011632636396130547,0.00033931629162564647,0.00023777606982422483,1770134447.151009
38,0.9994937777519226,0.9992730245524079,2.2874999999977774e-05,2.2891654761085636e-05,fast,fast,5.518829987871676e-05,0.0005290972480773704,0.00017709854144287718,1770134447.151904
39,0.9996242523193359,0.9993432701057935,2.304100000039e-05,2.292152380894651e-05,fast,fast,7.024555338563943e-05,0.0003987886806644525,0.00017522616958620674,1770134447.152788
40,0.9995856285095215,0.9993917417865392,2.2624999999720785e-05,2.286221904710137e-05,fast,fast,4.847168074573194e-05,0.0004369964904782364,0.00016087426412969563,1770134447.153676
41,0.9997037649154663,0.9994541464123248,2.2666999999643167e-05,2.282317523760973e-05,fast,fast,6.24046257855504e-05,0.0003189020845333346,0.00014540647506722237,1770134447.154561
42,0.9994677901268005,0.99945687515522,2.304200000002865e-05,2.2866940190093515e-05,fast,fast,2.7287428951972004e-06,0.0005552518731994915,9.329441088867796e-05,1770134447.155475
