step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
0,0.6456639766693115,0.6456639766693115,5.4292000000177865e-05,5.4292000000177865e-05,robust,robust,0.0,0.35439031533068865,0.20382712397366332,1770136212.164057
1,0.7702472805976868,0.6705806374549866,2.170799999978712e-05,4.7775200000099716e-05,fast,fast,0.024916660785675115,0.08311943881607053,0.22977442740231302,1770136212.164922
2,0.8323265314102173,0.7029298162460328,2.3375000000047663e-05,4.289516000008931e-05,fast,fast,0.03234917879104615,0.16769684358978276,0.19403037979089355,1770136212.1658409
3,0.8131333589553833,0.7249705247879029,2.333300000012528e-05,3.8982728000096506e-05,fast,fast,0.022040708541870124,0.18688997404461682,0.08541932170904554,1770136212.1667688
4,0.8938314914703369,0.7587427181243898,2.3999999999801958e-05,3.59861824000376e-05,fast,fast,0.033772193336486844,0.10619250852966289,0.09146526936358645,1770136212.1677032
5,0.9344165325164795,0.7938774810028077,2.3124999999790674e-05,3.341394591998822e-05,fast,fast,0.03513476287841799,0.0656065924835203,0.09989575201815803,1770136212.168611
6,0.427433043718338,0.7205885935459139,3.329199999990706e-05,3.338955673597199e-05,robust,robust,-0.07328888745689388,0.5726002482816619,0.17362057446652202,1770136212.1741
7,0.829957127571106,0.7424623003509523,2.2167000000017367e-05,3.1145045388781066e-05,fast,fast,0.021873706805038418,0.10501931030654932,0.17006503942889406,1770136212.175162
8,0.8622451424598694,0.7664188687727357,2.3416999999970045e-05,2.9599436311018865e-05,fast,fast,0.023956568421783397,0.13777827454013059,0.11387619447344965,1770136212.176078
9,0.6469393372535706,0.7425229624689027,2.3250000000363258e-05,2.8329549048887748e-05,robust,robust,-0.02389590630383298,0.3530839127464298,0.14400608345413213,1770136212.177036
10,0.9998494982719421,0.7939882696295106,2.1499999999896602e-05,2.696363923908952e-05,fast,fast,0.05146530716060793,0.0005781996614380169,0.00017200172805775793,1770136212.17796
11,0.999545156955719,0.8350996470947524,2.2707999999926898e-05,2.6112511391256998e-05,fast,fast,0.04111137746524174,0.00047755104428093276,0.0002332451168212124,1770136212.178862
12,0.9998582005500793,0.8680513577858179,2.279200000021575e-05,2.544840911304875e-05,fast,fast,0.032951710691065506,0.00016459144992087005,0.00015505540429661124,1770136212.179759
13,0.9996638298034668,0.8943738521893476,2.329099999975881e-05,2.5016927290390763e-05,fast,fast,0.02632249440352974,0.00035946119653296194,0.0002033537712100575,1770136212.181081
14,0.999949038028717,0.9154888893572215,2.2915999999817416e-05,2.4596741832276095e-05,fast,fast,0.021115037167873885,7.38779712827764e-05,0.00019406146984835004,1770136212.181984
15,0.9999270439147949,0.9323765202687363,2.2667000000087256e-05,2.421079346583833e-05,fast,fast,0.016887630911514795,9.562308520516538e-05,0.00018519798242166985,1770136212.1828768
16,0.999722421169281,0.9458457004488453,2.2625000000164874e-05,2.389363477270364e-05,fast,fast,0.013469180180109008,0.000300203830719159,0.00015709477615377665,1770136212.1837718
17,0.9998927712440491,0.9566551146078861,2.3209000000079527e-05,2.375670781817882e-05,fast,fast,0.010809414159040798,0.00013043775595100726,0.0001262195701601243,1770136212.1846652
18,0.9995920658111572,0.9652425048485404,2.3957999999879576e-05,2.379696625451897e-05,fast,fast,0.008587390240654247,0.000431892188842653,0.00022910876846271577,1770136212.18556
19,0.9997093677520752,0.9721358774292473,2.3500000000176158e-05,2.373757300365041e-05,fast,fast,0.006893372580706991,0.00031413224792498085,0.0003258893394466611,1770136212.1864588
20,0.9998682737350464,0.9776823566904072,2.2416999999830267e-05,2.3473458402886383e-05,fast,fast,0.005546479261159809,0.00015414326495344355,0.0002446494411314504,1770136212.187389
21,0.999768853187561,0.982099655989838,2.245799999966991e-05,2.327036672224309e-05,fast,fast,0.004417299299430799,0.00025360481243863475,0.0001208071289062751,1770136212.18831
22,0.9996434450149536,0.9856084137948612,2.304200000002865e-05,2.3224693377800204e-05,fast,fast,0.0035087578050232437,0.00037959698504641537,0.0002651637878416935,1770136212.189622
23,0.9998241662979126,0.9884515642954714,2.250000000003638e-05,2.307975470224744e-05,fast,fast,0.0028431505006102364,0.00019833370208743872,0.00012165943109110344,1770136212.190905
24,0.9998497366905212,0.9907311987744815,2.2959000000266627e-05,2.3055603761851277e-05,fast,fast,0.0022796344790100287,0.0001732223094790264,0.00027943269329844256,1770136212.191812
25,0.999823808670044,0.992549720753594,2.254199999995876e-05,2.2952883009472775e-05,fast,fast,0.0018185219791125862,0.00019873332995601345,0.0002474800455014581,1770136212.192699
26,0.9998967051506042,0.9940191176329961,2.2624999999720785e-05,2.288730640752238e-05,fast,fast,0.0014693968794020629,0.00012591984939547274,0.00024236462747229126,1770136212.1935868
27,0.9998219013214111,0.9951796743706791,2.4542000000238318e-05,2.3218245126065567e-05,fast,fast,0.001160556737683005,0.0002026406785891055,0.0006227244264525034,1770136212.194529
28,0.9996784329414368,0.9960794260848307,2.3250000000363258e-05,2.3224596100925108e-05,fast,fast,0.0008997517141515754,0.0003448170585635957,0.000130499523162797,1770136212.19553
29,0.9999145865440369,0.996846458176672,2.2874999999977774e-05,2.315467688073564e-05,fast,fast,0.0007670320918412576,0.00010828845596311254,0.00043212844430540187,1770136212.196426
30,0.9996597766876221,0.997409121878862,2.224999999977939e-05,2.2973741504544393e-05,fast,fast,0.0005626637021900471,0.0003624733123777091,0.000132514267150885,1770136212.197312
31,0.9999125599861145,0.9979098095003126,2.250000000003638e-05,2.287899320364279e-05,fast,fast,0.0005006876214506129,0.00010994001388553443,0.00017959614581286587,1770136212.198199
32,0.9996501803398132,0.9982578836682128,2.254199999995876e-05,2.2811594562905985e-05,fast,fast,0.00034807416790016976,0.00037236166018672634,0.00020465951519765824,1770136212.199094
33,0.9998342394828796,0.9985731548311462,2.2625000000164874e-05,2.2774275650357763e-05,fast,fast,0.00031527116293339486,0.0001883855171205262,0.00017612626248153518,1770136212.20001
34,0.9995275139808655,0.9987640266610901,2.2624999999720785e-05,2.274442052023037e-05,fast,fast,0.00019087182994392826,0.0004951110191342423,0.00022123539715579454,1770136212.200892
35,0.9997028708457947,0.9989517954980311,2.2916000000261505e-05,2.2778736416236596e-05,fast,fast,0.00018776883694104907,0.00032004515420558377,0.00035775319653286175,1770136212.2017999
36,0.9997003674507141,0.9991015098885678,2.2582999999798403e-05,2.2739589132948958e-05,fast,fast,0.00014971439053668156,0.0003222155492856871,0.0002481648826595517,1770136212.202691
37,0.999683141708374,0.9992178362525291,2.245799999966991e-05,2.268327130629315e-05,fast,fast,0.00011632636396130547,0.00033931629162564647,0.00023744206982412308,1770136212.203573
38,0.9994937777519226,0.9992730245524079,2.275000000029337e-05,2.2696617045093194e-05,fast,fast,5.518829987871676e-05,0.000528972248077686,0.00017747254144273583,1770136212.204472
39,0.9996242523193359,0.9993432701057935,2.304200000002865e-05,2.2765693636080285e-05,fast,fast,7.024555338563943e-05,0.00039878968066409115,0.00017543516958618,1770136212.2053719
40,0.9995856285095215,0.9993917417865392,2.300000000010627e-05,2.2812554908885482e-05,fast,fast,4.847168074573194e-05,0.0004373714904786219,0.0001608732641296129,1770136212.2062669
41,0.9997037649154663,0.9994541464123248,2.300000000010627e-05,2.285004392712964e-05,fast,fast,6.24046257855504e-05,0.0003192350845337977,0.0001457394750667973,1770136212.207166
42,0.9994677901268005,0.99945687515522,2.299999999966218e-05,2.288003514163615e-05,fast,fast,2.7287428951972004e-06,0.0005552098731991251,9.400241088863837e-05,1770136212.208082
43,0.9996970891952515,0.9995049179632264,2.32910000002029e-05,2.29622281133495e-05,fast,fast,4.804280800640992e-05,0.00032620180474873806,0.00010834975814821846,1770136212.208985
44,0.9997345805168152,0.9995508504739442,2.324999999991917e-05,2.3019782490663435e-05,fast,fast,4.593251071782767e-05,0.0002886694831847336,0.0002541251146239709,1770136212.2103229
45,0.9998683333396912,0.9996143470470936,2.56670000000625e-05,2.354922599254325e-05,fast,fast,6.349657314941304e-05,0.0001573336603089004,0.00017903361111448746,1770136212.211691
46,0.9992513656616211,0.9995417507699991,2.3625000000304652e-05,2.3564380794095532e-05,fast,fast,-7.259627709454985e-05,0.0007722593383792109,0.00012692757015964062,1770136212.212644
47,0.999861478805542,0.9996056963771077,2.304200000002865e-05,2.3459904635282157e-05,fast,fast,6.394560710865083e-05,0.00016156319445803646,9.863420104982978e-05,1770136212.21395
48,0.9996984004974365,0.9996242372011734,2.2667000000087256e-05,2.330132370824318e-05,fast,fast,1.854082406571589e-05,0.0003242665025635638,0.0004575092090455257,1770136212.21487
49,0.9999468326568604,0.9996887562923109,2.279199999977166e-05,2.3199458966548878e-05,fast,fast,6.451909113747156e-05,7.59593431394201e-05,0.00011069796716345337,1770136212.215769
50,0.9998161792755127,0.9997142408889513,2.254200000040285e-05,2.306796717331967e-05,fast,fast,2.5484596640423796e-05,0.00020636272448770754,0.00018138451766969155,1770136212.217062
51,0.9998732209205627,0.9997460368952737,2.220799999985701e-05,2.289597373862714e-05,fast,fast,3.1796006322415415e-05,0.00014898707943711287,8.054504013088604e-05,1770136212.2179542
52,0.9995481371879578,0.9997064569538106,2.254199999995876e-05,2.2825178990893466e-05,fast,fast,-3.957994146319699e-05,0.0004744048120421951,0.00020497491055326833,1770136212.2188501
53,0.9999482035636902,0.9997548062757865,2.2917000000344245e-05,2.2843543192783625e-05,fast,fast,4.834932197594899e-05,7.47134363101587e-05,0.0001321510810852189,1770136212.220128
54,0.9996172785758972,0.9997273007358087,2.2709000000009638e-05,2.281663455422883e-05,fast,fast,-2.7505539977767945e-05,0.00040543042410279284,0.00010277178192152903,1770136212.221022
55,0.9998149871826172,0.9997448380251704,2.254199999995876e-05,2.2761707643374817e-05,fast,fast,1.753728936171317e-05,0.00020755481738277126,0.00017195516986090453,1770136212.221913
56,0.9996892809867859,0.9997337266174936,2.2667000000087256e-05,2.2742766114717306e-05,fast,fast,-1.111140767684482e-05,0.0003333860132141986,0.0001902947958067891,1770136212.2228081
57,0.9998453259468079,0.9997560464833566,2.2374999999907885e-05,2.2669212891755422e-05,fast,fast,2.231986586298529e-05,0.00017704905319204656,0.00018823326110828376,1770136212.223691
58,0.9997038841247559,0.9997456140116364,2.224999999977939e-05,2.258537031336022e-05,fast,fast,-1.0432471720167591e-05,0.00031836587524392,0.00014197403353888305,1770136212.2245781
59,0.9997920989990234,0.9997549110091138,2.225000000022348e-05,2.2518296250732872e-05,fast,fast,9.296997477425961e-06,0.00023015100097678598,0.00011323278082286947,1770136212.2254689
60,0.9997740387916565,0.9997587365656224,2.225000000022348e-05,2.2464637000630995e-05,fast,fast,3.8255565085743015e-06,0.00024821120834372934,0.00017677156466655575,1770136212.226353
61,0.999163806438446,0.9996397505401872,2.245899999975265e-05,2.2463509600455328e-05,fast,fast,-0.00011898602543525261,0.0008586525615537077,0.00027056464767438726,1770136212.227241
