step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
26,0.9997789263725281,0.9964600465611616,2.1375000000212196e-05,2.1350524142018186e-05,fast,robust,0.0008297199528416455,0.00012616984939572973,0.00024244862747213602,1770136211.62081
27,0.9994221925735474,0.9970524757636389,2.1041000000110444e-05,2.128861931363664e-05,fast,robust,0.0005924292024772626,0.00021222367858886315,0.0005988484264527472,1770136211.621713
28,0.9998906254768372,0.9976201057062786,2.0833000000219926e-05,2.11974954509533e-05,fast,robust,0.0005676299426397025,0.0003439420585635844,0.00013020752316306172,1770136211.6226308
29,0.9995887875556946,0.9980138420761618,2.1125000000399297e-05,2.11829963608425e-05,fast,robust,0.00039373636988326854,0.00010808045596322202,0.0004323374443058192,1770136211.623522
30,0.9998887777328491,0.9983888292074994,2.1124999999955207e-05,2.1171397088665044e-05,fast,robust,0.00037498713133754524,0.0003624733123777091,0.00013234726715083411,1770136211.624407
31,0.999841570854187,0.9986793775368369,2.1083999999671477e-05,2.115391767086633e-05,fast,robust,0.0002905483293375033,0.00010948201388538692,0.00017951314581265976,1770136211.625294
32,0.9998162984848022,0.99890676172643,2.1000000000270802e-05,2.1123134136747226e-05,fast,robust,0.00022738418959311613,0.0003716526601866832,0.0002047015151980247,1770136211.6261718
33,0.9998452067375183,0.9990944507286478,2.0999999999826713e-05,2.1098507309363125e-05,fast,robust,0.0001876890022177724,0.00018846951712037097,0.00017579326248151617,1770136211.627083
34,0.9997998476028442,0.9992355301034871,2.1124999999955207e-05,2.1103805847481542e-05,fast,robust,0.00014107937483931465,0.0004949030191343518,0.00022127739715571693,1770136211.627981
35,0.9996638298034668,0.9993211900434831,2.0792000000380284e-05,2.104144467806129e-05,fast,robust,8.565993999598565e-05,0.00031962915420535865,0.0003569621965335834,1770136211.628866
36,0.9997730851173401,0.9994115690582546,2.0750000000013813e-05,2.0983155742451798e-05,fast,robust,9.037901477149113e-05,0.0003219655492858742,0.0002476648826599259,1770136211.629754
37,0.9997835159301758,0.9994859584326389,2.1083000000032825e-05,2.1003124593968005e-05,fast,robust,7.438937438430937e-05,0.0003391502916261224,0.00023756706982425158,1770136211.63064
